transliteration,translation,source_file
Ku-lu-mu-um I-ku-p[í-A-$ur] ù $a ki-ma Ì-lí-u%-ra-ni Ma-num-ba-lúm-A-$ùr i-dí-nu-ma a-na 1 1/3 ma-na 1 GÍN °KÙ.B¿ $a a-bu-$u $a Ma-num-ba-lúm-A-$ùr KI Ì-lí-u%-ra-ni il5-qé-ú 1 ma-na-um °10¿ GÍN.TA [M]a-num-ba-lúm-A-$ùr $í-a-ma-tim °i¿-t[a?-dí]-in-ma Ku-lu-m[u]-um I-ku-pí-A-°$ùr¿ ù Ma-num-ba-lúm-A-$ùr a-na $a-la-$í-$u i-zu-zu-$u,"Kullumum Ik¥n-p‰-A$$ur and the representatives of Il‰-u%ranni paid Mannum-balum-A$$ur, and for 1 mina and 21 shekels of silver from his father, which Mannum-balum-A$$ur received from Il‰-u%ranni, Mannum-balum-A$$ur shall make purchases at the rate of 10 shekels pr. mina, and Kullumum, Ik¥n-p‰-A$$ur and Mannum-balum-A$$ur will divide it in three.",akkadian-translation.csv
a-na-kam um-me-a-nu °$a¿ (19) a-bi-ku-nu $a ki-ma i-na (20) pá-ni-tim té-ta-ta(for na?)-ri-$a-ni (21) a-na a-hi-kà ú-kà-lu-ma (22) ù ki-ma a-hu-kà we-dí-ni-ma (23) ù a-$u-mì-kà ma-ga-ra-am (24) ú-lá i-mu-a,"Your father’s investors here offer those things to your brother which you earlier constantly asked me for, but, in fact, since your brother is alone he is of course unwilling to agree on your behalf.",akkadian-translation.csv
KÙ.B u$-té-bi-il5-°kà¿-ma #up-pá-kà : i-ba-$í,I have sent the silver to you and your tablet exists.,akkadian-translation.csv
Ku-lu-mu-um I-ku-p[í-A-$ur] ù $a ki-ma Ì-lí-u%-ra-ni Ma-num-ba-lúm-A-$ùr i-dí-nu-ma a-na 1 1/3 ma-na 1 GÍN °KÙ.B¿ $a a-bu-$u $a Ma-num-ba-lúm-A-$ùr KI Ì-lí-u%-ra-ni il5-qé-ú 1 ma-na-um °10¿ GÍN.TA [M]a-num-ba-lúm-A-$ùr $í-a-ma-tim °i¿-t[a?-dí]-in-ma Ku-lu-m[u]-um I-ku-pí-A-°$ùr¿ ù Ma-num-ba-lúm-A-$ùr a-na $a-la-$í-$u i-zu-zu-$u IGI §u-Bé-lim DUMU Kà-za-za IGI Ás-qú-dim IGI Bu-ur-Sú-in IGI A-ta-ta IGI Lá-qé-pí-im a-we-lu-ú a-ni-ú-tum da-a-nu.,"Kullumum Ik¥n-p‰-A$$ur and the representatives of Il‰-u%ranni paid Mannum-balum-A$$ur, and for 1 mina and 21 shekels of silver from his father, which Mannum-balum-A$$ur received from Il‰-u%ranni, Mannum-balum-A$$ur shall make purchases at the rate of 10 shekels pr. mina, and Kullumum, Ik¥n-p‰-A$$ur and Mannum-balum-A$$ur will divide it in three. Witnessed by §u-B®lum son of Kazaza, Asqudum, B¥r-Suen, Atata, (and) Lª-q®pum - these men were the judges",akkadian-translation.csv
i$-tù §a-lim-A-$ur : me-tù-ú DAM.GÀR-ru-ú : $a a-bi4-ni $a a-ma-kam KB $a ha-bu-lu-ni i-na-tí ù En-um-A-$ur lá-am-ni-i$ e-pu-$u-ni-a-tí-ma : sí-ku-ni ù ba-a-ba-tù-ni %a-bu-ta-ma a-tù-nu : ta-á$-me-a-ma a-na A-lim† ta-li-kà-ma : A-lu-um : dí-nam i-dí-in-ma : $u-ma KB §a-lim-A-$ur i-na eq-lim : ha-bu-ul : i-na #up-pì-$u ù $í-bi4-$u : i-ku-an-ma i-na sá-bi-tí-$u : KB-áp-$u i-lá-qé : a-na hu-bu-ul $a ƒA-$ur $a i-na A-lim† ha-bu-lu ma-ma-an KB i-na eq-lim °lá¿ i-lá-qé ma-ma-an $a °il5-qé-¿ú ú-ta-ar [$a lá ú-nta-]ru i-$a-ri-iq-[$um],"After §alim-A$$ur died our father's customers to whom he owed silver there treated me and Ennam-A$$ur badly, we were detained and our outstanding claims blocked, and you heard about it and went to the City assembly, and the City gave a verdict as follows: if §alim-A$$ur owed silver abroad, he (the creditor) should provide proof with his tablet and witnesses and he could then receive his silver from the funds available; as for the debt to divine A$$ur that he owed in the City, no one could take any silver abroad. Whoever took any would have to return it; who did not return it would have it taken away by force.",akkadian-translation.csv
Na-áb-Sú-[e]n6 DUMU Puzur4-We-er Im-gu5-ur-A-$ur DUMU Ku-ur-ku-ri-im pá-at-ra-am $a A-$ur i%-bu-tù-ma A-$ur-GAL DUMU Ma-num-$[u]-um-$u Zi-ki-ki DUM[U] °Ì¿-lí-dan pu-$u-nu i$-[me]-ú,"A and B grasped the dagger of A$$ur, and C and D heard their statement.",akkadian-translation.csv
#up-pá-am $a a-lim† ú ra-bi-%a-am %a-°ab-ta¿-ni-[a]-°tí¿ a-na-kam i-$a-ha-at ra-bi-%í-im lu ni-zi-i[z],"If you get a tablet from the city and an attorney for us, then we will assist the attorney here.",akkadian-translation.csv
su-ma a-hu-um a-na ahiimitùar° i-na i-di-ni-im i-du-ku-su,"If one returns (to claim) against the other, they will kill him outside the local community.",akkadian-translation.csv
su-ma I-di Ku-<bu>-um sa kima— ı DAM.GAR°h'°' a-na A-sur-is-ti kal a-na 3 1/3 ma na KU.BABBAR 141' -ar-su-um A-bu-sa-lim û-ba-ab-su,"If Idi-Kubum, who represents the merchant, sues Ashur-ishti-kal for 3 1/3 minas of silver, Abu-shalim will clear him.",akkadian-translation.csv
i-na pd-ni-tim-ma as pu-ra-ku-nu-ti s)um-ma a-na-ku-ma É.GALi`°n kà-ra-am i-sd-li-ma ELLAT`um u qa-sû ı-sa-ba-at-ma u ni-a-ti -la <û>-wa-sa-ar-ni-<a>-ti,I wrote to you previously and said thus: the palace deceived the kârum and it will seize the caravan and it will not release us.,akkadian-translation.csv
i-na pd-ni-tim-ma as pu-ra-ku-nu-ti um-ma a-na-ku-ma É.GALi`°n kà-ra-am i-sd-li-ma ELLAT`um u qa-sû ı-sa-ba-at-ma u ni-a-ti -la <û>-wa-sa-ar-ni-<a>-ti,I wrote to you previously and said: the palace deceived the karum and it will seize the caravan and will not release us.,akkadian-translation.csv
18 [a].sà-am su-a-ti a-na su.HA. mes UD. da 19 [1]i-id-di-nu-ma 2° s e . b a-su-nu li ih-ha ri-is,Let that field be given to the fishers and may their barley ration be abolished!,akkadian-translation.csv
ma-hi-ra-am ù-Sa-aS-qa1 4 a> 1° io g i n u r u d u su-bi-lam,I will have the market price weighed; send me 10 shekels of copper.,akkadian-translation.csv
4 [tup-p1] an-ni-a-am 5 [i-n]a a-ma-ri-i[m] ° dumu . m e g su.[b]ir 4 k 1 nig.gu sipa x [x o o] 7 a-na ka.dingir.ra[ki] 8 tù-ur-da-[am],"As soon as you see this my letter, send the Subarians who are under the shepherd's charge to Babylon.",akkadian-translation.csv
a-na-a-ku a-di ni-in-nam-ma- <ru > 2° i-na a[r] a [ r ] m a k i la tu-as-si,"Before we see each other, do not leave Larsa!",akkadian-translation.csv
5 sû-ha-ru-ia sa i-na du-u[n]-n[i]m wa-as-bu 2° 5 sû-ha-ra-tu-ia a-na i-si na-Si-e-em il-li-ka-ma,My five boys who reside in the farmstead and my five girls had gone to fetch wood.,akkadian-translation.csv
i-na pa-ni-tim i-nu-ma i-na z i m b i r ki a-na-ku 8 ' a-wi-lum u g u l a d am. g Ar . mes is-pu-ra-am-ma 9 ' 'n°°°sni-pa-at dumu . m e s k i — d e n . 1 f l—qf-in-ni su-nu-ti 10' a-pa-ad-ma,"formerly, when I (stayed) in Sippar, the honorable overseer of the merchants wrote to me and (thereupon) I imprisoned pledges on account of these sons of Itti-Enlil-qinni",akkadian-translation.csv
[du b]-pf an-ni-a-am i-na a-ma-ri-im [a n s e]. h i . a si-im-dam-ma [ù alt-ta it-ti-su-nu a-na °mé -db i 1. g i ki [all-kam-ma,"When you see this tablet, load the donkeys and come yourself with them to the town of E-Gibil,",akkadian-translation.csv
ga 10 g I n k ù. b a b b a r ga tu-ga-ba-lam'° g e -a-am dam-0-am ta-ak-lam i-na é i-na pI a-ap-tim i-«na»-ma-da-du-ni-ik-kum,"for these 10 shekels of silver which you will send me 10 one will measure out for you, in the house, at the window, barley of good and reliable quality for a value of 10 shekels of silver.",akkadian-translation.csv
i-nu-ma kum i-na erim -im sa q6.-ti-ka 1° erim -am lu-pu-ut-ma i-la-a-tim a-na su-ub-ti-si-na 1i-sa-a1-li-mu,"As soon as it has arrived with you, form a troop from the troop under your leadership, then they shall bring the goddesses safely to their dwelling places!",akkadian-translation.csv
P dEN.zU —i-qi-sa-am 9 i-l[i]-kam-ma 1° as-ku-u[n]-ma,Sin-iqisham has come and I have presented the matter.,akkadian-translation.csv
i-na u 4 -mi-Su-ma be-el-su-nu 16 . e g ir . r a 16 ' û-ul i mi i[d ma] a-[n] a ma-bar a-wi-lim 17 ' a-na °mL[U] x[ x x o it-t]a-la-ak,"During that time Bélsunu, the ... , did not stay put, but left for ... to (meet) the gentleman.",akkadian-translation.csv
ù a-na a . g à s e .gis . 1 3° a-bi n-ul na-di-i,"Moreover, I am not negligent towards the sesame field.",akkadian-translation.csv
"a °ar li bb i, i.ı illak",she will go where she wants,akkadian-translation.csv
7siglï ° (tnriakarn a-na i-ip-ri.-int .sa 10 a-Té(1)-ga(1)-ra-ma izi-i-pu-ru,7 shekels of tin to the messenger whom we sent to Tegarama.,akkadian-translation.csv
"annakarn ri şurdl1 hi-a-a a-na l"" famkö- rirrr ki-nim tia ki-ma -° cicr-cli-di-I►.ir-rrrr di na faırtlr.dr-ku•-nu lu ki-in",Deliver the tin and my textiles to a reliable merchant who is like yourselves; let your merchant be reliable.,akkadian-translation.csv
me-eh-ı°a-sù i.sti A-sür-la-ak-M-ku al-qi,I took its equivalent from Assur-taklaku.,akkadian-translation.csv
1 2/3 ma-na KB is-tt °IM-ba-ni DUMU Du-du,"1 2/3 mina of silver is owed by Adad-bâni, the son of Dudu;",akkadian-translation.csv
um-ma °I-dí-a¿-bu-[um-ma] a-na En-um-A-$ur ù A-lá-hi-im qí-b[i-ma],From Iddin-abum to Ennam-A$$ur and Alªhum:,akkadian-translation.csv
"la li-bi DINGIR-mc""a-hu-kà : MD""p° 52""ma-na : ú-hu-ta-li-iq",Against the will of the god your brother has caused the loss of some 30 minas of my silver.,akkadian-translation.csv
lu-qú-tám $a §a-lim-A-$ur $a i-na Ha-hi-im É I-sú-ri-ik [ù] me-er-ú I-dí-a-[bi-]im i%-bu-tù-ni-ma °a-ma¿-lá #up-pí-im $a dí-in A-limki $a Kà-ku-a ub-lá-ni a-na lu-qú-tim $í-a-tí En-na-Sú-in ù A-nu-li a-na §a-lim-A-$ur [ú-]lá i-tù-°ru¿,"As to the goods belonging to §alim-A$$ur that were in Hahhum in the house of Issu-arik, and which the sons of Iddin-abum seized - in accordance with the tablet with a verdict of the City that Kakuwa brought, Enna-Suen and Anuli must not raise claim against §alim-A$$ur with respect to these goods.",akkadian-translation.csv
°lu?¿ a-ni-a-ma me-er/-e me-tim a-na-ku,May it be like this: I am the heir.,akkadian-translation.csv
$í-bi4-kà lá-a%-ba-°at¿-ma,I shall seize your witnesses.,akkadian-translation.csv
a-h[u]-°a¿ / a-tù-nu ih-da-ma ha-ra-nam a-na %ú-ha-ri-im dí-na-ma ù i-a-°tí¿ ha-ra-nam dí-na-nim,"My dear brothers, take care to give a caravan to the servant, and then give me a caravan as well.",akkadian-translation.csv
1 ma-na KB ù 40 na-ru-uq ú-#ù-tù-um %í-ib-tám $a °MU¿.2.§È i-pá-ni a-wa-%a-i-[a] i-na li-bi4-ku-[nu] a-dí i$-tí §u-pu-na-ah-$u DUMU U$-ha-ta ù 80 na-ru-uq 2! DUG! %í-ib-tum $a MU.4.§È tal-qé-a,"1 mina of silver and 40 sacks of grain, the interest for 2 years, I charged to you before my departure – with §uppun-ah$u son of U$hata, and you received 80 sacks and 2 pots as interest for 4 years.",akkadian-translation.csv
ma-lá A-mur-dUTU i-%é-er I-ri-$í-im me-er-i-$u a-ma-kam °K¿B il5-qé-ú a-tù-nu lá tí-de8-a,Don’t you know how much silver Amur-§ama$ has taken there on the account of his son Iri$um?,akkadian-translation.csv
IGI I-lá-á$-ra-ni °DUMU Sú-kà-li-a¿ IGI °En-na-Sú-in¿ DUMU I-dí-a-°bi4-im¿,"Witnessed by Il‰-a$rann‰ son of Sukkalliya, by Enna-Suen son of Iddin-abum.",akkadian-translation.csv
13 ma-na KB %a-ru-pá-am En-um-A-$ùr DUMU Sú-in-na-da 5 1/3 ma-na KB %a-ru-pá-am Sú-in-na-da me-ra-$u il5-qé-ú i-na $í-im °x x x x¿,"Ennam-A$$ur son of Suen-nªdª has received 13 minas of refined silver, and Suen-nªdª his son has received 5 1/3 minas of refined silver from the proceeds of U$inalam’s wool.",akkadian-translation.csv
kà-ri-im Kà-ni-i$ %a-he-er GAL na-á$-ú-ni-ma ki-ma kà-ru-um i$-me-ú-ni ú a-tù-nu a-na kà-ri-im $u-kà-i-na-ma #up-pí-in °pá-ni-¿in $a $é-ep DUB.SAR DUMU I-ba-a ú [%ú-h]a-ri-im $a Ú-$í-na-lam ú #up-pá-am °a-ni¿-am $a $é-ep °Ili5¿-ba-ni Hu-ra-%a-num i$-tí kà-ri-im [Kà-ni-i$] a-na Bu-z[i]-a $í-ip-ri-im [$a A]-limki #up-pí $a-lá-á$-tù-ma $u-nu-tí [dí-na-($u)]-ma i-na IGI ma-[ah]-ri-ku-nu li-ip-qí-du-ma Bu-zi-a : a-na [A-lim lu-bi-i]l5-$u-nu,"too must submit to the colony, so that you, together with the Kanesh colony, give the two previous tablets transported by the scribe, Ibaya’s son, and U$inalam’s servant, plus this tablet transported by Il‰-bªni and Hura%ªnum to Buziya, the envoy from the City – those three tablets – so they entrust them in your presence in order that Buziya may carry them to the City.",akkadian-translation.csv
$u-ma #up-pí kà-ru-um a-na Bu-zi-a ú-lá i-ta-ad-nu tí-ir-ta-ku-nu li-li-kam-ma °lá¿-at-bi-a-ma lá-t[a]-al-kam-ma a-li ú be-li li-$u-ra-ni,"If the colony has not given the tablets to Buziya, send me word, so that I can set out and come so my city and my lord may give me justice.",akkadian-translation.csv
i-tù-°ur¿-ma a-na tí-ri e-°kál¿-[lim] a-na 40 ma-na KB a-na hu-bu-u[l] A-bu-[$]a-lim-ma i-ta-ad-na-[ni],he came back and handed me over to the palace officials for 40 minas of silver to cover the debt of Abu-$alim.,akkadian-translation.csv
a-na °lu-¿[qú-tim ] AN.NA ù [TÚG.HI.]A $a É A-$ùr-bé-el-a-[wa-tim] i-pí-iq-du $a ma-l[á] dí-in A-lim §u-Ku-bu-um ù a-hu-$u i-lu-ku-ni-m[a] §a-lim-A-$ùr a-na lu-qú-tim AN.NA ù TÚG.HI.A §a-lim-A-$ùr ù-kà-nu-ni,"For the goods, the tin and textiles that have been entrusted in A$$ur-b®l-awªtim’s house in accordance with the verdict of the City assembly §u-K¥bum and his brother will come and confirm §alim-A$$ur for the goods, the tin and textiles.",akkadian-translation.csv
um-ma §a-lim-A-$ùr-ma a-na I-dí-a-bi-im En-na-nim I-na-ah-DINGIR Ma-ma-hi-ir °En¿-um-/A-$ùr ù A-lá-hi-im qí-bi-m[a],"From §alim-A$$ur to Iddin-abum, Ennªnum, Inah-il‰, Man-mahir, Ennam-A$$ur and Ali-ahum:",akkadian-translation.csv
ITI.2 KAM ù ITI.3.KAM °a-$u-¿m[ì-kà] °a-na-dí-¿ma KB 10 ma-na ep-$a-ma ha-ra-nam a-na %ú-ha-ri-a dí-in-ma KB 10 ma-na a-ni-$a-am $a-°ak¿-[/$í-dam],"in 2 or 3 months I shall deposit in your name, so make at least 10 minas of silver, and give a caravan (transaction) to my servant, and let at least 10 minas of silver reach me here;",akkadian-translation.csv
[ù] $u-ma ha-ra-°an¿ sú-ki-nim En-na-Sú-[in] e-tí-tí-iq kà-ra-[am] mu-ùh-ra-ma a-r[e-e$] ra-bi4-%í-im $a A-l[imki] $í-ip-ru-um $a kà-ri-im i$-tí ra-bi4-%í-im le-tí-iq-ma a-li En-na-Sú-in wa-á$-bu a-ma-lá [dí-in A-limki ...],"And if Enna-Suen has gone overland by way of the narrow track, then confront the colony so an envoy of the colony travels overland to assist the attorney, in the company of the attorney, and wherever Enna-Suen may be they must ... in accordance with the verdict of the City ...",akkadian-translation.csv
a-[na] °$í¿-ip-ri $a A-limki ù a-li-ki qí-bi4-ma um-ma Kur-ub-I$tar ù ILLAT-sú-ma,To the envoys of the City and (other) travellers from Kurub-I$tar and his caravan:,akkadian-translation.csv
[a-n]a I-[sú-SUDx qí-bi-ma] um-ma §a-°lim-A¿-$ur-ma,To Issu-arik from §alim-A$$ur:,akkadian-translation.csv
2 1/2 ma-na 1/2 GÍN KI I-[...] [x] 1/2 ma-na KI! Ku-°za-zi¿[-im] °1/2¿ ma-na KI A-$ur-be-°el-a¿[-wa-tim] mì-ma a-nim KB %a-ru-pu-[um] $a $í-im NA4.GUG-tí-k[à $a] a-we-li a-ni-ú-tim Du-du i-na Ha-hi-im ú-ba-lá-kum,"2 ½ minas ½ shekel owed by I..., x ½ mina owed by Kuzªzum, ½ mina owed by A$$ur-b®l-awªtim, all this, refined silver, from the proceeds of your carnelian, from these men, Dudu will bring to you in Hahhum.",akkadian-translation.csv
2 m[a-na] 3 GÍN qá-dum $a-d[u-a-]tí-$u °Im¿-dí-DINGIR ub-lá-kum,Imd‰-ilum brought you 2 minas 3 shekels including its transport tariff.,akkadian-translation.csv
°$a¿ 7 ma-na «x ma-na» KB %a-r[u-p]u-um $í-im NA4.GUG-tí-kà : $u-ma %í-ib-tá[m i-]%é-er [(...)] °tám-¿[kà]-ri-kà il5-qé [$í-ma-am] °a-ma¿-lá #up-pì-im °$a¿ [ Du-du lu-ba-°li-¿[#a-kum],"About the 7 minas of refined silver, the proceeds of your carnelian – if he has taken interest from your merchant, then in accordance with the tablet of ... let Dudu credit you for the price.",akkadian-translation.csv
I-°tur4¿-DINGIR DUMU A-mur-I$tar tap-pá-i-°ni¿,It¥r-il‰ son of Amur-I$tar was our (absent) partner.,akkadian-translation.csv
°§ál¿-ma-A-$ùr a-%é-er A-mur-I$tar [ú-]#á-hi-ú-ni-a-tí-/ma um-ma §ál-ma-A-$ur-ma a-na A-mur-I$tar-ma,"§alim-A$$ur made us approach Amur-I$tar, and §alim-A$$ur said to Amur-I$tar:",akkadian-translation.csv
mì-$u-um $í-im TÚG-ba-tí-a °URUDU¿ ta-a%-ba-at,Why have you seized the copper that was the proceeds from my textiles?,akkadian-translation.csv
A-lúmki dí-nam i-dí-in-ma : §u-Be-lúm ù DUMU.MÍ °I!-sú!-SUDx¿ a-na §u-Ku-bi-im ù a-hi-$u lá i-tù-ru,The City assembly passed a verdict that §u-B®lum and Issu-arik’s daughter must not raise claim against §u-K¥bum and his brother.,akkadian-translation.csv
i-na Té-ga-ra-ma wa-á$-°ba¿-ku,I am staying in Tegarama.,akkadian-translation.csv
A-ni-nam a-%é-er A-$ur-ma-lik °ù¿ §ál-ma-A-$ur $a ki-ma i-a-tí KB ú-$é-bi4-il5-ma,"I sent Anninum to A$$ur-malik and §alim-A$$ur, my representatives, with the silver,",akkadian-translation.csv
§u-ma §u-Be-lúm ù En-[na-S]ú-in me-er-ú I-dí-a-bi4-im lá i-li-ku-ú-ma i$-tí [§ál-]ma-A-$ùr °lá¿ i-°na¿-me-ru-ú-ma a-li i-ma-gu5-ru-ni lá e-ta-wu-ú lu-qú-tám a-na «a-na» §ál-ma-/A-$ùr ú-$u-ru-ú,"If §u-B®lum and Enna-Suen, Iddin-abum’s sons, do not leave and meet with §alim-A$$ur and do not discuss in order to come to an agreement, then they must release the goods to §alim-A$$ur.",akkadian-translation.csv
A-ba °pá¿-$é-er a-wa-tim,Aba was the arbitrator.,akkadian-translation.csv
1 AN§E a-na $í-mì-im a-dí-$u-um ù 2 ku-ta-né-en a-na er-°bi4-im¿ a-$í-$u-um,"I offered him 1 donkey for sale, and I brought 2 kutªnus as an entrance gift to him.",akkadian-translation.csv
i-na <e->ra-bi4-$u-ma ITI.KAM i-lá-ak KB a-na <$a> ki-ma °$u?¿-a-tí / $u ú-$é-ba-°lá¿-ma °x x¿ ki-ma [x x]-dí-ú URUDU i-$a-[qal? x] °x x¿,"When he arrives one month will pass, and then he will send silver to his representatives, and ... he will pay in copper.",akkadian-translation.csv
26 ma-na KB %a-ru-pá-am ku-nu-ki $a ki-ma ku-a-tí i[$]-tù Bu-ru-u$-ha-dim °En¿-um-A-$ùr ú-$é-%í-am,Ennam-A$$ur has brought out 26 minas of refined silver sealed by your representatives from Buru$haddum.,akkadian-translation.csv
a-$u-mì $a DUMU I-ba-a ú a-na $í-bi4-kà kà-ra-am lá °$a-a-lam¿ a-%é-er ru-ba-im né-ru-ma,"Concerning the matter of Ibaya’s son, and in order not to raise questions to the colony about your witnesses, we went in to the king,",akkadian-translation.csv
i$-tù ha-mu-u$-tim $a °A-mur-I$tar¿ a-na 23 ha-am-$a-tim i-$a-qál,Reckoned from the week of Amur-I$tar he must pay within 23 weeks.,akkadian-translation.csv
KB-°áp¿-kà mì-ma ú-lá a-hu-ur,None of your silver is remaining.,akkadian-translation.csv
5 ma-na KB %a-ru-pu-um i-na $í-im SÍG.HI.A °$a Ú¿-$í-na-lam °Puzur4¿<-$a>-du-we DUMU Lá-qé-ep il5-qé,Puzur-$adu’e son of Lª-q®p has received 5 minas of refined silver from the proceeds of U$inalam’s wool.,akkadian-translation.csv
10 AN§E i-na $a-ha-at ú-nu-tí-kà [A-lá-]°hu¿-um : e-zi-ba-am,... 10 donkeys Ali-ahum left in support of your goods.,akkadian-translation.csv
a-na §a-lim-A-$ùr qí-bi-ma um-ma I-dí-a-bu-um I-tur4-DINGIR °x¿ [...] E-na-ah-DINGIR ù En-na[m-A-$ur-ma],"To §alim-A$$ur from Iddin-abum, It¥r-il‰, ..., Enah-il‰ and Ennam-A$$ur:",akkadian-translation.csv
a-na É bé<-tí>-kà né-ru-ub-m[a] #up-pé-kà ni-ip-té-ma #u[p-pá-am] $a hu-°bu¿-ul Ú-%ú-ur-$a-A-$ur DUMU A-$ur-ma-lik ù A-$ur-DÙG DUMU [Sá-da-a] nu-$é-li-ma a-na A-bu-[a ni-ip-qí-id],"We entered your house, opened for your tablets, took out the tablet concerning the debt of U%ur-$a-A$$ur son of A$$ur-malik and A$$ur-#ªb son of Sadaya, and entrusted it to Abuwa.",akkadian-translation.csv
$a 4 ma-na KB %a-ru-pá-am [i-%é-er] Ú-%ú-ur-$a-A-$ùr ù A-$ùr-°DÙG¿ [§a-lim-A-$ur] i-$u-ú i$-tù ha-mu$-t[im $a Ma-nu-ki-A-$ur] ù I-ku-nim a-na 6 ha-am-[$a-tim] i-$a-qú-lu,Concerning the fact that U%ur-$a-A$$ur and A$$ur-#ªb owe 4 minas of refined silver to §alim-A$$ur. Reckoned from the week of Mannu-k‰-A$$ur and Ik¥num they must pay within 6 weeks.,akkadian-translation.csv
$í-tí KB-pí-kà 1 1/2 ma-na 3 1/2 GÍN °KB¿ 10 GÍN a-[x] a-na sà-he-er-tí-$u-nu °a-dí-in¿,the rest of your silver: 1 mina 33 1/2 shekels of silver; I gave that for small goods.,akkadian-translation.csv
i-nu-mì §a-a[t-A-na] [a-]na mu-tim a-dí-nu [x] ma-na KB $a-wi-ri $a 5/6 ma-na 5 GÍN [KB] [a-]na °5¿ ku-ta-ni §À.BA 3 ku-ta-ni 11 GÍN.T[A] [i-tí] §u-ma-li-bi4-A-$ur : al-qé,when I gave §ªt-Anna to a husband: x mina silver: rings; for 5/6 mina 5 shekels of silver: 5 kutªnus; of those I got 3 kutªnus for 11 shekels a piece from §umma-libbi-A$$ur.,akkadian-translation.csv
ma-ma-an [K]°B¿ 1 GÍN ha-bu-lá-ni KB °ù¿ %í-ba-sú : $a-á$-qí-lá,and make anyone who owes me a single shekel of silver pay the silver and its interest.,akkadian-translation.csv
um-ma En-na-Sú-in ù En-um-A-$ùr-ma a-na Um-ma-za ù °Tù¿-ta-a,From Enna-Suen and Ennam-A$$ur to Ummaza and Tutaya;,akkadian-translation.csv
ITI.1.°KAM¿ Ku-zal-li [a]-na 2 ITI.KAM i-$a-qú-lu,Month Kuzallu; they will pay in 2 months.,akkadian-translation.csv
1 1/3 ma-na KB %a-ru-°pá¿-am i-na $í-im SÍG.HI.A $a Ú-$í-na-lam §u-Ku-bu-um DUMU E-na-ma-nim il5-qé IGI I-lá-á$-ra-ni DUMU Sú-kà-li-a IGI En-na-Sú-in DUMU I-dí-a-bi4-im,"§u-K¥bum son of Ennam-Anum has received 1 1/3 mina of refined silver from the proceeds of U$inalam’s wool. Witnessed by Il‰-a$rann‰ son of Sukkalliya, by Enna-Suen son of Iddin-abum.",akkadian-translation.csv
$a hu-bu-ul I-dí-a-°bi4-im¿ 13 1/3 ma-na KB %a-ru-pu<-um>,Concerning Iddin-abum’s debt of 13 1/3 minas of refined silver.,akkadian-translation.csv
ku-ta-ni SIG5 °ú¿ hu-sà-r[a-am] lá-á$-a-ma-kum-ma,I shall buy good kutªnus and lapis lazuli for you,akkadian-translation.csv
a-na-kam a-mu-tám °SIG5¿ hu-sà-r[a-am] SIG5 É A-limki a-mu-ur-ma,I have seen good iron and good lapis lazuli here in the City Hall,akkadian-translation.csv
a-hi a-ta i[-hi-id-ma AN.N]A ù TÚG.HI.A a-na KB ta-°e¿-er-/ma ù i-na ba-ab-tí-a KB 10 ma-na $a-á$-qí-lá-ma KB $é-bi-lam-ma,"My dear brother, take care to convert the tin and textiles to silver and then have some 10 minas of silver from my outstanding claims paid, and send me the silver",akkadian-translation.csv
§u-Be-lúm ú-kà-°al¿ #up-pá-am °ha¿-ar-ma-am $a ku-nu-uk ru-ba-im [$a a-dí M]U.1.§È a-wa-tám ta-d[u-nu-$u-ni],"§u-B®lum holds a certified tablet with the king’s seal, stating that you must give him a lawsuit within one year.",akkadian-translation.csv
Hi-na-a i-na [lá mu-dí-ú-]°tí-$u¿ um-ma Hi-na-a-ma,Without those who know about it Hinnaya informed him and said:,akkadian-translation.csv
um-ma §u-Be-lúm-ma [10 ma-na] KB $a Ku-°ku¿-zi-a ub-lá-ni $a-li-[i#],§u-B®lum said: “The 10 minas that Kuziziya brought is available.”,akkadian-translation.csv
[Hi-na-a] °i-na a-wa-tim i-bu-ma?¿ 10 ma-na [KB] [É DAM.GÀ]R °il5-qé-ma i$-qúl,Hinnaya gave in in the matter and borrowed 10 minas of silver from a merchant’s house and paid him.,akkadian-translation.csv
a-na A-bu-a-a A-$ur-DÙG A-dí-da-a En-nam-A-$ur A-lá-hi-im ù A-lu-a qí-bi-ma a-na A-$ur-DÙG qí-bi-°ma¿,"Adida, Ennam-A$$ur, Ali-ahum and Aluwa; specifically to A$$ur-#ªb:",akkadian-translation.csv
