transliteration,translation,source_file
KIŠIB sú-en-na-da DUMU e-nam-a-šùr a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-ma IGI GÍR ša a-šùr ší-bu-tí a-dí-in šu-ku-bu-um DUMU a-šur-i-dí ù i-dí-IŠTAR DUMU a-šur-na-da tap-pá-ú-a,Seal of Suen-nādā son of Ennam-Aššur. The Kanesh colony gave me for these proceedings and I gave my testimony before Aššurs dagger. Šu-Kūbum son of Aššur-idī and Iddin-Ištar son of Aššur-nādā were my absent partners.,train_dataset_w_most_sources.csv
KIŠIB sú-kà-lí-a DUMU a-mur-a-šùr KIŠIB a-ku-za DUMU šu-a-nim KIŠIB ú-ra-a DUMU ma-na-na a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma ṭup-pá-am ší-bu-tí-ni IGI GÍR ša a-šùr ni-dí-in,"Seal of Sukkalliya son of Amur-Aššur, seal of Akuza son of Šu-Anum, seal of Uraya son of Manana. The Kanesh colony gave us for these proceedings and we gave the tablet with our testimony before Aššur's dagger.",train.csv
KIŠIB sú-kà-lí-a DUMU a-mur-a-šùr KIŠIB a-ku-za DUMU šu-a-nim KIŠIB ú-ra-a DUMU ma-na-na a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma ṭup-pá-am ší-bu-tí-ni IGI GÍR ša a-šùr ni-dí-in,"Seal of Sukkalliya son of Amur-Aššur, seal of Akuza son of Šu-Anum, seal of Uraya son of Manana. The Kanesh colony gave us for these proceedings and we gave the tablet with our testimony before Aššurs dagger.",train_dataset_w_most_sources.csv
KIŠIB tù-ra-mì-ili₅ a-na en-um-a-šùr ù šu-ku-bi-im DUMU en-na-ma-nim,Seal of Tūram-ilī; to Ennam-Aššur and Šu-Kūbum son of Ennam-Anum.,phucthaiv02_oa_sentences.csv
KIŠIB tù-ra-mì-ili₅ a-na en-um-a-šùr ù šu-ku-bi-im DUMU en-na-ma-nim,Sealed by Tūram-ilī; to Ennam-Aššur and Šu-Kūbum son of Ennam-Anum.,train.csv
KIŠIB tù-ra-mì-li a-na en-um-a-šùr DUMU ša-lim-a-šùr ú šu-ku-bi-im DUMU e-na-ma-nim,Sealed by Tūram-ilī; to Ennam-Aššur son of Šalim-ahum and Šu-Kūbum son of Ennam-Anum,train.csv
KIŠIB tù-ra-mì-li a-na en-um-a-šùr DUMU ša-lim-a-šùr ú šu-ku-bi-im DUMU e-na-ma-nim,Sealed by Tūram-ilī; to Ennam-Aššur son of Šalim-ahum and Šu-Kūbum son of Ennam-Anum,train_dataset_w_most_sources.csv
KIŠIB ú-ra-a DUMU ma-na-na,"Seal of Uraya, son of Manana.",phucthaiv02_oa_sentences.csv
KIŠIB ú-ra-a DUMU ma-na-na,Seal of Urāya son of Manana.,published_texts_sentences.csv
KIŠIB ú-ra-a DUMU ma-na-na KIŠIB ì-lí-dan DUMU i-dí-a-šur KIŠIB ma-nu-um-ba-lúm-a-šur DUMU ib-ki-im a-na a-wa-tim a-ni-a-tim kà-ru-um kà-né-eš i-dí-ni-a-tí-ma IGI GÍR ša a-šur ší-bu-tí-ni ni-dí-in,"Sealed by Uraya son of Manana, by Ilī-dan son of Iddin-Aššur, by Mannum-balum-Aššur son of Ibkum. The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger.",train.csv
KIŠIB ú-ra-a DUMU ma-na-na KIŠIB ì-lí-dan DUMU i-dí-a-šur KIŠIB ma-nu-um-ba-lúm-a-šur DUMU ib-ki-im a-na a-wa-tim a-ni-a-tim kà-ru-um kà-né-eš i-dí-ni-a-tí-ma IGI GÍR ša a-šur ší-bu-tí-ni ni-dí-in,"Sealed by Uraya son of Manana, by Ilī-dan son of Iddin-Aššur, by Mannum-balum-Aššur son of Ibkum. The Kanesh colony gave us for these proceedings and we gave our testimony before Aššurs dagger.",train_dataset_w_most_sources.csv
KIŠIB ú-ra-a-a DUMU ma-na-na KIŠIB {d}MAR.TU-ba-ni DUMU ma-na-na a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš-ki i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in bu-zu-ta-a ša-li-iš-ni,"Seal of Uraya son of Manana, seal of Amurrum-bāni son of Manana. The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger. Buzutaya was our third man.",train.csv
KIŠIB ú-ra-a-a DUMU ma-na-na KIŠIB {d}MAR.TU-ba-ni DUMU ma-na-na a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš-ki i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in bu-zu-ta-a ša-li-iš-ni,"Seal of Uraya son of Manana, seal of Amurrum-bāni son of Manana. The Kanesh colony gave us for these proceedings and we gave our testimony before Aššurs dagger. Buzutaya was our third man.",train_dataset_w_most_sources.csv
KIŠIB ú-zu-a KIŠIB i-dí-a-bi-im KIŠIB sú-kà-lim DUMU i-dí-sú-in 11.5 ma-na URUDU ší-ku-um i-ṣé-er sú-kà-lim lu-zi i-šu ITU.KAM áb-ša-ra-ni li-mu-um ku-bi-a ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,"Seal of Uzua, seal of Iddin-abum, seal of Sukkallum son of Iddin-Suen. Sukkallum owes 11.5 minas of -copper to Luzi. Month Ab-šarrāni, eponymy Kūbiya. He must add interest in accordance with the rule of the colony.",train.csv
KIŠIB ú-zu-a KIŠIB i-dí-a-bi-im KIŠIB sú-kà-lim DUMU i-dí-sú-in 11.5 ma-na URUDU ší-ku-um i-ṣé-er sú-kà-lim lu-zi i-šu ITU.KAM áb-ša-ra-ni li-mu-um ku-bi-a ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,"Seal of Uzua, seal of Iddin-abum, seal of Sukkallum son of Iddin-Suen. Sukkallum owes 11.5 minas of -copper to Luzi. Month Ab-šarrāni, eponymy Kūbiya. He must add interest in accordance with the rule of the colony.",train_dataset_w_most_sources.csv
KIŠIB ša-lim-a-šùr DUMU i-sú-rik₁₃ a-na en-um-a-šùr DUMU ú-zu-a ḫa-na-a i-dí-ku-bi₄-im a-šur-i-mì-tí DUMU du-dí-ki en-um-a-šùr ù a-lá-ḫi-im,"Sealed by Šalim-Aššur son of Issu-arik; to Ennam-Aššur son of Uzuwa, hannaya, Iddin-Kūbum, Aššur-imittī son of Dudiki, Ennam-Aššur and Ali-ahum.",phucthaiv02_oa_sentences.csv
KIŠIB ša-lim-a-šùr DUMU i-sú-rik₁₃ a-na en-um-a-šùr DUMU ú-zu-a ḫa-na-a i-dí-ku-bi₄-im a-šur-i-mì-tí DUMU du-dí-ki en-um-a-šùr ù a-lá-ḫi-im,"Sealed by Šalim-Aššur son of Issu-arik; to Ennam-Aššur son of Uzuwa, hannaya, Iddin-Kūbum, Aššur-imittī son of Dudiki, Ennam-Aššur and Ali-ahum.",train.csv
KIŠIB šu-IŠTAR DUMU šu-a-a a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-ma IGI GÍR ša a-šur ší-bu-tí a-dí-in DINGIR-ba-ni DUMU ú-zu-a tap-pá-i,Seal of Šu-Ištar son of Šuaya. The Kanesh colony gave me for these proceedings and I gave my testimony before Aššur's dagger. Ilī-bāni son of Uzuwa was my absent partner.,train.csv
KIŠIB šu-IŠTAR DUMU šu-a-a a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-ma IGI GÍR ša a-šur ší-bu-tí a-dí-in DINGIR-ba-ni DUMU ú-zu-a tap-pá-i,Seal of Šu-Ištar son of Šuaya. The Kanesh colony gave me for these proceedings and I gave my testimony before Aššurs dagger. Ilī-bāni son of Uzuwa was my absent partner.,train_dataset_w_most_sources.csv
KIŠIB šu-ta-mu-zi e-la-a en-um-a-šùr DUMU e-la-ma ù lá-ma-sí a-na en-um-a-šùr,"Sealed by Šu-Tammuzī, Elaya, Ennam-Aššur son of Elamma and Lamassī; to Ennam-Aššur.",phucthaiv02_oa_sentences.csv
KIŠIB šu-ta-mu-zi e-la-a en-um-a-šùr DUMU e-la-ma ù lá-ma-sí a-na en-um-a-šùr,"Sealed by Šu-Tammuzī, Elaya, Ennam-Aššur son of Elamma and Lamassī; to Ennam-Aššur.",train.csv
KIŠIB šu-ta-mu-zi e-la-a en-um-a-šùr DUMU e-la-ma ù lá-ma-sí a-na en-um-a-šùr,"Sealed by Šu-Tammuzī, Elaya, Ennam-Aššur son of Elamma and Lamassī; to Ennam-Aššur.",train_dataset_w_most_sources.csv
KIŠIB šál-ma-a-šur a-na i-dí-a-bi-im ù en-na-nim <gap>,Sealed by Šalim-Aššur; to Iddin-abum and Ennānum <gap>,train.csv
KIŠIB šál-ma-a-šur a-na i-dí-a-bi-im ù en-na-nim <gap>,Sealed by Šalim-Aššur; to Iddin-abum and Ennānum <gap>,train_dataset_w_most_sources.csv
KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ra-ki-is,They are jointly liable for the silver.,phucthaiv02_oa_sentences.csv
KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ra-ki-is,The silver is bound to whomever is financially solvent.,published_texts_sentences.csv
KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ra-ki-is,The silver is bound to whichever person is solvent.,published_texts_sentences.csv
KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ra-ki-is,They are jointly responsible for the silver.,published_texts_sentences.csv
KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ra-ki-is,(The obligation to pay) the silver is bound to whichever one is financially solvent.,published_texts_sentences.csv
KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ra-ki-is,The silver is bound to whomever is financially solvent.,published_texts_sentences.csv
KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ú ke-ni-šu-nu ra-ki-is,The silver is bound on [the one of them] who is solvent and reliable.,phucthaiv02_oa_sentences.csv
KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ú ke-ni-šu-nu ra-ki-is,Who of them is financially sound and available is liable for the silver.,phucthaiv02_oa_sentences.csv
KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ú ke-ni-šu-nu ra-ki-is,The silver is bound to whomever is financially solvent and legally responsible.,published_texts_sentences.csv
KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ú ke-ni-šu-nu ra-ki-is,(The obligation to pay back) the silver is bound to whichever one is financially solvent and legally responsible.,published_texts_sentences.csv
KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ú ke-ni-šu-nu ra-ki-is,(The responsibility to pay) the silver is bound to whoever is solvent and financially responsible.,published_texts_sentences.csv
KÙ.BABBAR i-na qá-qá-ad šál-mì-šu-nu ra-ki-is,For the silver they are jointly liable.,phucthaiv02_oa_sentences.csv
KÙ.BABBAR i-na qá-qá-ad šál-mì-šu-nu ra-ki-is,They are jointly responsible for the silver.,phucthaiv02_oa_sentences.csv
KÙ.BABBAR i-na qá-qá-ad šál-mì-šu-nu ra-ki-is,They are jointly responsible for the silver.,published_texts_sentences.csv
KÙ.BABBAR i-na qá-qá-ad šál-mì-šu-nu ra-ki-is,(The silver) is bound to whichever amont them is solvent.,published_texts_sentences.csv
KÙ.BABBAR ša-áš-qí-il₅-šu,Make him pay the silver.,phucthaiv02_oa_sentences.csv
KÙ.BABBAR ša-áš-qí-il₅-šu,Make him pay the silver.,published_texts_sentences.csv
KÙ.BABBAR-áp-kà gám-ra-kum,Your silver has been spent for you.,phucthaiv02_oa_sentences.csv
KÙ.BABBAR-áp-kà gám-ra-kum,Your silver is exhausted.,published_texts_sentences.csv
KÙ.BABBAR-áp-kà gám-ra-kum,Your silver is exhausted.,published_texts_sentences.csv
TÚG.HI-tù i-na a-lá-ni a-šar ib-ší-ú-ni a-lik-ma TÚG.HI.A ú-šé-ṣí-a-ma,"I then went to the villages where the textiles were stashed, I took the textiles out,",akkadian-translation.csv
TÚG.HI-tù i-na a-lá-ni a-šar ib-ší-ú-ni a-lik-ma TÚG.HI.A ú-šé-ṣí-a-ma,"I then went to the villages where the textiles were stashed, I took the textiles out",akkadian-translation.csv
TÚG.HI-tù i-na a-lá-ni a-šar ib-ší-ú-ni a-lik-ma TÚG.HI.A ú-šé-ṣí-a-ma,"I went to where the textiles were, in the villages, and I got the textiles out.",phucthaiv02_oa_sentences.csv
a-ba-ú-a be-lu-ú-a a-tù-nu,Please my fathers and lords.,phucthaiv02_oa_sentences.csv
a-ba-ú-a be-lu-ú-a a-tù-nu,"You are my fathers, you are my lords.",published_texts_sentences.csv
a-bi a-ta,"You are my father,",akkadian-translation.csv
a-bi a-ta,You are my father,akkadian-translation.csv
a-bi a-ta,You (are) my father.,akkadian-translation.csv
a-bi a-ta,You are my father—,akkadian-translation.csv
a-bi a-ta,"My dear brother,",phucthaiv02_oa_sentences.csv
a-bi a-ta be-lí a-ta,My dear father and lord.,akkadian-translation.csv
a-bi a-ta be-lí a-ta,"My dear father and lord,",phucthaiv02_oa_sentences.csv
a-bi a-ta bé-li a-ta,"My father, my lord you are",akkadian-translation.csv
a-bi a-ta bé-li a-ta,"You are my father, you are my lord.",phucthaiv02_oa_sentences.csv
a-bi-i a-ta be-lí a-ta,"My father, my lord,",akkadian-translation.csv
a-bi-i a-ta be-lí a-ta,"My father, my lord, as for",akkadian-translation.csv
a-bi-i a-ta be-lí a-ta,"My father, my lord,",phucthaiv02_oa_sentences.csv
a-hi a-ta be-lí a-ta,My dear father and lord,akkadian-translation.csv
a-hi a-ta be-lí a-ta,"Please my brother, my lord.",phucthaiv02_oa_sentences.csv
a-hi a-ta eb-ri a-ta,My dear brother and friend,akkadian-translation.csv
a-hi a-ta eb-ri a-ta,"My dear brother and friend,",akkadian-translation.csv
a-hi a-ta eb-ri a-ta,"My dear brother and friend,",phucthaiv02_oa_sentences.csv
a-hu-a a-tù-nu,Be brothers.,akkadian-translation.csv
a-hu-a a-tù-nu,Act as brothers.,akkadian-translation.csv
a-hu-a a-tù-nu,You are my brothers,akkadian-translation.csv
a-hu-a a-tù-nu,My dear brothers.,phucthaiv02_oa_sentences.csv
a-hu-a a-tù-nu,"My dear brothers,",phucthaiv02_oa_sentences.csv
a-ma-kam a-na a-wi-tí-a i-zi-iz-ma lu ga-am-lá-ku,"Over there,stand up [for my case and let me enjoy (your) favor!]",akkadian-translation.csv
a-ma-kam a-na a-wi-tí-a i-zi-iz-ma lu ga-am-lá-ku,"Over there, stand up for my case and let me enjoy (your) favor!",akkadian-translation.csv
a-ma-kam a-na a-wi-tí-a i-zi-iz-ma lu ga-am-lá-ku,"Over there, stand up for my case and let me enjoy your favor!'",phucthaiv02_oa_sentences.csv
a-ma-kam lu-ba-li-ṭá-kum,He should credit it to you there.,phucthaiv02_oa_sentences.csv
a-ma-kam lu-ba-li-ṭá-kum,"There, let him pay you in full.",published_texts_sentences.csv
a-ma-kam ṣa-ba-sú-ma,Seize him there!,akkadian-translation.csv
a-ma-kam ṣa-ba-sú-ma,Seize him there.,phucthaiv02_oa_sentences.csv
a-na 46 ḫa-am-ša-tim i-ša-qal,He will pay in 46 ḫamuštum weeks.,akkadian-translation.csv
a-na 46 ḫa-am-ša-tim i-ša-qal,He will pay in 46 weeks.,phucthaiv02_oa_sentences.csv
a-na DAM.GÀR-ri-im ù e-lá-lí KIŠIB in-ba-a-šùr mì-šu ša ma-tí-ma té-er-ta-kà lá i-lá-kam,To the merchant and Elāli; sealed by Inib-Aššur. Why doesn't any message ever come from you?,train.csv
a-na DAM.GÀR-ri-im ù e-lá-lí KIŠIB in-ba-a-šùr mì-šu ša ma-tí-ma té-er-ta-kà lá i-lá-kam,To the merchant and Elāli; sealed by Inib-Aššur. Why doesnt any message ever come from you?,train_dataset_w_most_sources.csv
a-na ITU.2.KAM i-ša-qal,He shall pay in two months.,akkadian-translation.csv
a-na ITU.2.KAM i-ša-qal,He will pay in two months.,published_texts_sentences.csv
a-na ITU.4.KAM i-ša-qal,He shall pay within four months.,akkadian-translation.csv
a-na ITU.4.KAM i-ša-qal,He will pay in four months.,published_texts_sentences.csv
a-na KÙ.BABBAR-pì-šu ša-lu-ḫi-im iš-tap-ra-am,He has written to me about the shipping of his silver.,akkadian-translation.csv
a-na KÙ.BABBAR-pì-šu ša-lu-ḫi-im iš-tap-ra-am,He has sent word to me regarding the sending of his silver.,akkadian-translation.csv
a-na KÙ.BABBAR-pì-šu ša-lu-ḫi-im iš-tap-ra-am,He had sent word to me to withdraw his silver.,published_texts_sentences.csv
a-na a-lá-hi-im ú dam-qá-a KIŠIB ša-ta-na,To Ali-ahum and Damqaya; seal of Šāt-Anna.,phucthaiv02_oa_sentences.csv
a-na a-lá-hi-im ú dam-qá-a KIŠIB ša-ta-na,To Ali-ahum and Damqaya; seal of Šāt-Anna.,train_dataset_w_most_sources.csv
a-na a-lá-ḫi-im DUMU šál-ma-a-šur KIŠIB MAN-a-šur DUMU a-šur-dan,To Ali-ahum son of Šalim-Aššur; seal of Puzur-Aššur son of Aššur-dan.,phucthaiv02_oa_sentences.csv
a-na a-lá-ḫi-im DUMU šál-ma-a-šur KIŠIB MAN-a-šur DUMU a-šur-dan,To Ali-ahum son of Šalim-Aššur; seal of Puzur-Aššur son of Aššur-dan.,train.csv
a-na a-lá-ḫi-im ú a-šùr-ma-lik KIŠIB i-dí-a-bi-im,To Ali-ahum and Aššur-malik; Seal of Iddin-abum.,phucthaiv02_oa_sentences.csv
a-na a-lá-ḫi-im ú a-šùr-ma-lik KIŠIB i-dí-a-bi-im,To Ali-ahum and Aššur-malik; Seal of Iddin-abum.,train.csv
a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma ší-bu-tí-ni IGI GÍR ša a-šùr ni-dí-in,The Kanesh colony has given us for these proceedings and we gave our testimony before the dagger of Aššur.,phucthaiv02_oa_sentences.csv
a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma ší-bu-tí-ni IGI GÍR ša a-šùr ni-dí-in,"For this matter, the colony at Kanesh gave us permission, and we gave our witnesses before the dagger of Aššur.",published_texts_sentences.csv
a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-ma IGI GÍR ša a-šùr ší-bu-tí a-dí-in IGI šu-IŠTAR DUMU šu-a-a DINGIR-ba-ni DUMU ú-zu-a tap-pá-i,The Kanesh colony gave me for these proceedings and I gave my testimony before Aššur's dagger.,train.csv
a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-ma IGI GÍR ša a-šùr ší-bu-tí a-dí-in IGI šu-IŠTAR DUMU šu-a-a DINGIR-ba-ni DUMU ú-zu-a tap-pá-i,The Kanesh colony gave me for these proceedings and I gave my testimony before Aššurs dagger.,train_dataset_w_most_sources.csv
a-na a-šur-ni-im-ri ù a-lá-ḫi-im DUMU šál-ma-a-šur KIŠIB šu-zu-zu DUMU a-šur-SIPA,To Aššur-nimrī and Ali-ahum son of Šalim-Aššur; Seal of Šu-Zuzu son of Aššur-rē'ī.,phucthaiv02_oa_sentences.csv
a-na a-šur-ni-im-ri ù a-lá-ḫi-im DUMU šál-ma-a-šur KIŠIB šu-zu-zu DUMU a-šur-SIPA,To Aššur-nimrī and Ali-ahum son of Šalim-Aššur; Seal of Šu-Zuzu son of Aššur-rē'ī.,train.csv
a-na e-lá-ma qí-bi-ma um-ma <gap> ù a-šur-ma-lik-ma 4 GÚ AN.NA ku-nu-ki ša a-lim{ki} ú <gap> ku-ta-ni ILLAT la-qé-pí-im ub-lam ŠÀ.BA 17.5 ma-na AN.NA lá ku-nu-ki 5 ku-ta-nu i-na É.GAL-lim lá-qé-ú ki-ma té-er-ta-kà lá-šu-ni i-pì-kà a-na <gap> um-ma a-ta-ma AN.NA i-ṣé-er DAM.GÀR-ri-im li-dí-šu a <gap>,"To Elamma, say, thus <gap> and Aššur-mālik?: 4 talents of tin with seals applied in the City and <gap> -textiles? Lā-qēpum's <gap>. Thereof: 17.5 minas of tin without () 5 -textiles were taken in the palace. a written instruction on the basis of what you said to <gap>: ""Let him entrust the tin to an agent <gap>""""",train.csv
a-na e-lá-ma qí-bi-ma um-ma <gap> ù a-šur-ma-lik-ma 4 GÚ AN.NA ku-nu-ki ša a-lim{ki} ú <gap> ku-ta-ni ILLAT la-qé-pí-im ub-lam ŠÀ.BA 17.5 ma-na AN.NA lá ku-nu-ki 5 ku-ta-nu i-na É.GAL-lim lá-qé-ú ki-ma té-er-ta-kà lá-šu-ni i-pì-kà a-na <gap> um-ma a-ta-ma AN.NA i-ṣé-er DAM.GÀR-ri-im li-dí-šu a <gap>,"To Elamma, say, thus <gap> and Aššur-mālik? : 4 talents of tin with seals applied in the City and x kutānu-textiles? Lā-qēpums <gap>. Thereof: 17.5 minas of tin without 5 kutānu-textiles were taken in the palace. a written instruction on the basis of what you said to <gap> : Let him entrust the tin to an agent <gap>",train_dataset_w_most_sources.csv
a-na e-na-nim ù a-lá-ḫi-im KIŠIB PUZUR₄-a-šur DUMU a-šur-dan,To Ennānum and Ali-ahum; seal of Puzur Aššur son of Aššur-dan.,phucthaiv02_oa_sentences.csv
a-na e-na-nim ù a-lá-ḫi-im KIŠIB PUZUR₄-a-šur DUMU a-šur-dan,To Ennānum and Ali-ahum; seal of Puzur Aššur son of Aššur-dan.,train.csv
a-na en-nam-a-šur i-ku-nim DUMU e-lá-lí ù am-ur-IŠTAR DUMU <gap> KIŠIB a-šùr-ma-lik DUMU i-ku-pì-a,"To Ennam-Aššur, Ikūnum son of Elāli and Amur-Ištar son of <gap>; sealed by Aššur-malik son of Ikūn-pīya.",train.csv
a-na en-nam-a-šur i-ku-nim DUMU e-lá-lí ù am-ur-IŠTAR DUMU <gap> KIŠIB a-šùr-ma-lik DUMU i-ku-pì-a,"To Ennam-Aššur, Ikūnum son of Elāli and Amur-Ištar son of <gap> ; sealed by Aššur-malik son of Ikūn-pīya.",train_dataset_w_most_sources.csv
a-na en-nu-um-a-šur KIŠIB a-mur-IŠTAR 3 ma-na URUDU ú 2 GÍN KÙ.BABBAR a-<gap>,To Ennam-Aššur; seal of Amur-Ištar. 3 minas of copper and 2 shekels of silver <gap>,train.csv
a-na en-nu-um-a-šur KIŠIB a-mur-IŠTAR 3 ma-na URUDU ú 2 GÍN KÙ.BABBAR a-<gap>,To Ennam-Aššur; seal of Amur-Ištar. 3 minas of copper and 2 shekels of silver <gap>,train_dataset_w_most_sources.csv
a-na en-um-a-šur DUMU šál-ma-a-šur KIŠIB a-na-a-na,To Ennam-Aššur son of Šalim-Aššur; sealed by Anna-anna.,train.csv
a-na en-um-a-šur DUMU šál-ma-a-šur KIŠIB a-na-a-na,To Ennam-Aššur son of Šalim-Aššur; sealed by Anna-anna.,train_dataset_w_most_sources.csv
a-na en-um-a-šur KIŠIB <gap>-na <gap>,To of Ennam-Aššur <gap> seal of <gap>,train.csv
a-na en-um-a-šur KIŠIB <gap>-na <gap>,To of Ennam-Aššur <gap> seal of <gap>,train_dataset_w_most_sources.csv
a-na en-um-a-šùr qí-bi-ma,To Ennam-Aššur:,phucthaiv02_oa_sentences.csv
a-na en-um-a-šùr qí-bi-ma,To Ennam-Aššur:,published_texts_sentences.csv
a-na ku-da-tim KIŠIB na-áb-sú-in ù en-um-a-šùr,To Kudātum; seal of Nāb-Suen and Ennam-Aššur.,phucthaiv02_oa_sentences.csv
a-na ku-da-tim KIŠIB na-áb-sú-in ù en-um-a-šùr,To Kudātum; seal of Nāb-Suen and Ennam-Aššur.,train.csv
a-na ku-da-tim KIŠIB na-áb-sú-in ù en-um-a-šùr,To Kudātum; seal of Nāb-Suen and Ennam-Aššur.,train_dataset_w_most_sources.csv
a-na na-áb-sú-en en-um-a-šur ù li-bur-be-lí DUMU ás-qú-di-a KIŠIB ÌR-dim DUMU ku-zi-a,"To Nabi-Suen, Ennam-Aššur and Libur-bēli, son of Asqudiya; seal of Warad-Adim, son of Kuzia.",phucthaiv02_oa_sentences.csv
a-na na-áb-sú-en en-um-a-šur ù li-bur-be-lí DUMU ás-qú-di-a KIŠIB ÌR-dim DUMU ku-zi-a,"To Nabi-Suen,",train.csv
a-na na-áb-sú-en en-um-a-šur ù li-bur-be-lí DUMU ás-qú-di-a KIŠIB ÌR-dim DUMU ku-zi-a,"To Nabi-Suen,",train_dataset_w_most_sources.csv
a-na sú-ú-a-a ù en-um-a-šur KI a-šur-i-dí,To Sūaya and Ennam-Aššur. Seal of Aššur-idī.,train.csv
a-na sú-ú-a-a ù en-um-a-šur KI a-šur-i-dí,To Sūaya and Ennam-Aššur. Seal of Aššur-idī.,train_dataset_w_most_sources.csv
a-na ša ki-ma i-a-tí qí-bi-ma,Tell my representatives:,akkadian-translation.csv
a-na ša ki-ma i-a-tí qí-bi-ma,Speak to my representative!,akkadian-translation.csv
a-na ša ki-ma i-a-tí qí-bi-ma,Say to my representative,akkadian-translation.csv
a-na ša ki-ma i-a-tí qí-bi-ma,Say to my representatives:,phucthaiv02_oa_sentences.csv
a-na ša ki-ma i-a-tí qí-bi-ma,"To my representatives, say:",phucthaiv02_oa_sentences.csv
a-na ša ki-ma i-a-tí qí-bi-ma,To my representatives:,phucthaiv02_oa_sentences.csv
a-na ša ki-ma i-a-tí ù bé-lá-nim KIŠIB en-um-a-šur,To my representatives and Bēlānum; seal of Ennam-Aššur.,phucthaiv02_oa_sentences.csv
a-na ša ki-ma i-a-tí ù bé-lá-nim KIŠIB en-um-a-šur,To my representatives and Bēlānum; seal of Ennam-Aššur.,train.csv
a-na ša ki-ma i-a-tí ù bé-lá-nim KIŠIB en-um-a-šur,To my representatives and Bēlānum; seal of Ennam-Aššur.,train_dataset_w_most_sources.csv
a-na ša-lim-ma a-<gap> qí-bi-ma um-ma bé-lá-tum-ma mì-šu ša ta-ta-na-ri i-na a-lim a-šur ba-ri-a-tim ù ú-tù-ki <gap> DINGIR-ša aq-ta a-na a-lim{ki} <gap> e-lá a-bi-kà <gap> a-bu-ni i-<gap> ù at-<gap> a-ta a-ma-kam <gap>-na,"To Šalimma <gap> from Bēlātum: Why is it that you keep <gap>? <gap> Aššur, the female diviners and the spirits <gap>I to her god <gap> to the City apart from your father <gap> our father <gap> you there <gap>",train.csv
a-na ša-lim-ma a-<gap> qí-bi-ma um-ma bé-lá-tum-ma mì-šu ša ta-ta-na-ri i-na a-lim a-šur ba-ri-a-tim ù ú-tù-ki <gap> DINGIR-ša aq-ta a-na a-lim{ki} <gap> e-lá a-bi-kà <gap> a-bu-ni i-<gap> ù at-<gap> a-ta a-ma-kam <gap>-na,"To Šalimma <gap> from Bēlātum: Why is it that you keep <gap> ? <gap> Aššur, the female diviners and the spirits <gap> I to her god <gap> to the City apart from your father <gap> our father <gap> you there <gap>",train_dataset_w_most_sources.csv
a-na ša-na-at i-ša-qal,He shall pay within one year.,akkadian-translation.csv
a-na ša-na-at i-ša-qal,He will pay within one year.,akkadian-translation.csv
a-na ša-na-at i-ša-qal,He shall pay in one year.,akkadian-translation.csv
a-na ša-na-at i-ša-qal,He shall pay within one year.,phucthaiv02_oa_sentences.csv
a-na ša-na-at i-ša-qal,He must pay in one year.,phucthaiv02_oa_sentences.csv
a-na ša-zu-a ša-lim-ma ú bi-ta-a <gap>,"To Šazua, Šalimma and Bitaya <gap>",train.csv
a-na ša-zu-a ša-lim-ma ú bi-ta-a <gap>,"To Šazua, Šalimma and Bitaya <gap>",train_dataset_w_most_sources.csv
a-na šu-{d}EN.LÍL ù a-zu-ú KIŠIB a-mur-IŠTAR,To Šu-Illil and Azu; sealed by Amur-Ištar.,train.csv
